Unique Postal Districts,Customer Numbers,Number of PVs,Number of Heat Pumps,Number of Energy Storage,Number of EV Chargers,Total Number of LCTs,% Of Connections with LCT,% of Connections with PV,PV Band,% of Connections with Heatpumps,Heatpump Band,% of Connections with Energy Storage,Energy Storage Band,% of Connections with EV Chargers,EV Band
NE662,2647,115,0,0,45,160,6.04,4.34,0%-25%,0,0%-25%,0,0%-25%,1.7,0%-25%
DL105,2011,89,2,0,34,125,6.22,4.43,25%-50%,0.1,0%-25%,0,0%-25%,1.69,0%-25%
NE461,2325,101,13,0,56,170,7.31,4.34,0%-25%,0.56,0%-25%,0,0%-25%,2.41,0%-25%
YO224,3831,115,13,0,46,174,4.54,3,0%-25%,0.34,0%-25%,0,0%-25%,1.2,0%-25%
DH21,5000,198,177,0,82,457,9.14,3.96,0%-25%,3.54,50%-75%,0,0%-25%,1.64,0%-25%
YO113,5965,253,5,1,55,314,5.26,4.24,0%-25%,0.08,0%-25%,0.02,0%-25%,0.92,0%-25%
NE359,2984,104,7,0,62,173,5.8,3.49,0%-25%,0.23,0%-25%,0,0%-25%,2.08,0%-25%
NE658,1203,120,0,1,26,147,12.22,9.98,50%-75%,0,0%-25%,0.08,25%-50%,2.16,0%-25%
SR67,4713,158,8,0,71,237,5.03,3.35,0%-25%,0.17,0%-25%,0,0%-25%,1.51,0%-25%
TS58,4925,141,148,0,35,324,6.58,2.86,0%-25%,3.01,50%-75%,0,0%-25%,0.71,0%-25%
YO179,4034,227,7,1,98,333,8.25,5.63,25%-50%,0.17,0%-25%,0.02,0%-25%,2.43,0%-25%
NE464,1635,92,12,0,33,137,8.38,5.63,25%-50%,0.73,0%-25%,0,0%-25%,2.02,0%-25%
NE707,1253,72,4,0,11,87,6.94,5.75,25%-50%,0.32,0%-25%,0,0%-25%,0.88,0%-25%
NE289,5977,315,17,1,68,401,6.71,5.27,25%-50%,0.28,0%-25%,0.02,0%-25%,1.14,0%-25%
TS38,2218,48,18,0,18,84,3.79,2.16,0%-25%,0.81,0%-25%,0,0%-25%,0.81,0%-25%
DH14,3414,92,56,0,86,234,6.85,2.69,0%-25%,1.64,25%-50%,0,0%-25%,2.52,25%-50%
NE296,4951,129,80,0,65,274,5.53,2.61,0%-25%,1.62,25%-50%,0,0%-25%,1.31,0%-25%
NE311,4634,120,124,0,63,307,6.62,2.59,0%-25%,2.68,50%-75%,0,0%-25%,1.36,0%-25%
DL85,2219,177,0,0,30,207,9.33,7.98,25%-50%,0,0%-25%,0,0%-25%,1.35,0%-25%
DL81,2284,142,33,0,31,206,9.02,6.22,25%-50%,1.44,25%-50%,0,0%-25%,1.36,0%-25%
YO74,1852,175,20,0,30,225,12.15,9.45,50%-75%,1.08,0%-25%,0,0%-25%,1.62,0%-25%
SR32,3960,250,71,1,34,356,8.99,6.31,25%-50%,1.79,25%-50%,0.03,0%-25%,0.86,0%-25%
NE238,1209,34,8,0,19,61,5.05,2.81,0%-25%,0.66,0%-25%,0,0%-25%,1.57,0%-25%
NE288,4900,121,11,0,56,188,3.84,2.47,0%-25%,0.22,0%-25%,0,0%-25%,1.14,0%-25%
YO213,3844,101,49,0,37,187,4.86,2.63,0%-25%,1.27,0%-25%,0,0%-25%,0.96,0%-25%
NE716,1703,88,6,0,15,109,6.4,5.17,25%-50%,0.35,0%-25%,0,0%-25%,0.88,0%-25%
DL11,3657,77,3,0,76,156,4.27,2.11,0%-25%,0.08,0%-25%,0,0%-25%,2.08,0%-25%
YO103,5851,204,11,1,87,303,5.18,3.49,0%-25%,0.19,0%-25%,0.02,0%-25%,1.49,0%-25%
YO264,2914,41,80,0,71,192,6.59,1.41,0%-25%,2.75,50%-75%,0,0%-25%,2.44,0%-25%
DL117,1612,141,18,0,31,190,11.79,8.75,50%-75%,1.12,0%-25%,0,0%-25%,1.92,0%-25%
HG44,1397,81,28,0,26,135,9.66,5.8,25%-50%,2,25%-50%,0,0%-25%,1.86,0%-25%
NE426,2860,142,31,0,54,227,7.94,4.97,25%-50%,1.08,0%-25%,0,0%-25%,1.89,0%-25%
DH77,4171,151,49,0,57,257,6.16,3.62,0%-25%,1.17,0%-25%,0,0%-25%,1.37,0%-25%
NE97,5402,132,66,0,55,253,4.68,2.44,0%-25%,1.22,0%-25%,0,0%-25%,1.02,0%-25%
YO269,527,56,19,0,12,87,16.51,10.63,50%-75%,3.61,50%-75%,0,0%-25%,2.28,0%-25%
YO612,619,46,16,0,16,78,12.6,7.43,25%-50%,2.58,25%-50%,0,0%-25%,2.58,25%-50%
NE236,5621,224,81,0,94,399,7.1,3.99,0%-25%,1.44,25%-50%,0,0%-25%,1.67,0%-25%
SR85,3374,104,10,0,28,142,4.21,3.08,0%-25%,0.3,0%-25%,0,0%-25%,0.83,0%-25%
NE270,6209,278,10,2,150,440,7.09,4.48,25%-50%,0.16,0%-25%,0.03,0%-25%,2.42,0%-25%
NE479,1190,99,5,0,24,128,10.76,8.32,25%-50%,0.42,0%-25%,0,0%-25%,2.02,0%-25%
DH89,1539,75,8,0,14,97,6.3,4.87,25%-50%,0.52,0%-25%,0,0%-25%,0.91,0%-25%
DL62,2293,142,9,0,34,185,8.07,6.19,25%-50%,0.39,0%-25%,0,0%-25%,1.48,0%-25%
DL159,4457,152,34,0,42,228,5.12,3.41,0%-25%,0.76,0%-25%,0,0%-25%,0.94,0%-25%
HG31,2601,158,9,1,513,681,26.18,6.07,25%-50%,0.35,0%-25%,0.04,0%-25%,19.72,75%-100%
YO613,2758,175,28,0,94,297,10.77,6.35,25%-50%,1.02,0%-25%,0,0%-25%,3.41,25%-50%
NE664,1026,49,0,0,9,58,5.65,4.78,25%-50%,0,0%-25%,0,0%-25%,0.88,0%-25%
DL166,5581,169,137,0,81,387,6.93,3.03,0%-25%,2.45,25%-50%,0,0%-25%,1.45,0%-25%
DL134,1599,76,29,0,24,129,8.07,4.75,25%-50%,1.81,25%-50%,0,0%-25%,1.5,0%-25%
NE82,3642,42,16,0,41,99,2.72,1.15,0%-25%,0.44,0%-25%,0,0%-25%,1.13,0%-25%
YO139,2584,131,40,0,58,229,8.86,5.07,25%-50%,1.55,25%-50%,0,0%-25%,2.24,0%-25%
DL133,1628,73,34,0,19,126,7.74,4.48,25%-50%,2.09,25%-50%,0,0%-25%,1.17,0%-25%
DL116,1616,65,0,0,27,92,5.69,4.02,0%-25%,0,0%-25%,0,0%-25%,1.67,0%-25%
YO614,1082,102,3,0,30,135,12.48,9.43,50%-75%,0.28,0%-25%,0,0%-25%,2.77,25%-50%
TS80,4152,133,66,0,37,236,5.68,3.2,0%-25%,1.59,25%-50%,0,0%-25%,0.89,0%-25%
YO105,2757,62,3,0,42,107,3.88,2.25,0%-25%,0.11,0%-25%,0,0%-25%,1.52,0%-25%
YO625,1682,83,5,0,29,117,6.96,4.93,25%-50%,0.3,0%-25%,0,0%-25%,1.72,0%-25%
DL63,1475,130,7,0,19,156,10.58,8.81,50%-75%,0.47,0%-25%,0,0%-25%,1.29,0%-25%
NE462,1961,123,29,1,50,203,10.35,6.27,25%-50%,1.48,25%-50%,0.05,0%-25%,2.55,25%-50%
SR13,1246,6,5,0,6,17,1.36,0.48,0%-25%,0.4,0%-25%,0,0%-25%,0.48,0%-25%
TS249,3554,153,36,1,25,215,6.05,4.31,0%-25%,1.01,0%-25%,0.03,0%-25%,0.7,0%-25%
NE233,1602,88,5,0,27,120,7.49,5.49,25%-50%,0.31,0%-25%,0,0%-25%,1.69,0%-25%
NE156,2452,51,55,0,33,139,5.67,2.08,0%-25%,2.24,25%-50%,0,0%-25%,1.35,0%-25%
NE126,4297,201,6,1,68,276,6.42,4.68,25%-50%,0.14,0%-25%,0.02,0%-25%,1.58,0%-25%
HG20,4319,52,125,0,181,358,8.29,1.2,0%-25%,2.89,50%-75%,0,0%-25%,4.19,25%-50%
YO73,2290,147,0,0,36,183,7.99,6.42,25%-50%,0,0%-25%,0,0%-25%,1.57,0%-25%
YO231,4204,61,70,0,100,231,5.49,1.45,0%-25%,1.67,25%-50%,0,0%-25%,2.38,0%-25%
YO241,3056,96,49,0,43,188,6.15,3.14,0%-25%,1.6,25%-50%,0,0%-25%,1.41,0%-25%
YO242,3426,218,30,2,51,301,8.79,6.36,25%-50%,0.88,0%-25%,0.06,25%-50%,1.49,0%-25%
NE264,2117,83,21,0,41,145,6.85,3.92,0%-25%,0.99,0%-25%,0,0%-25%,1.94,0%-25%
DL120,1532,69,10,0,15,94,6.14,4.5,25%-50%,0.65,0%-25%,0,0%-25%,0.98,0%-25%
NE84,5996,68,101,0,69,238,3.97,1.13,0%-25%,1.68,25%-50%,0,0%-25%,1.15,0%-25%
DL55,2983,119,23,0,51,193,6.47,3.99,0%-25%,0.77,0%-25%,0,0%-25%,1.71,0%-25%
NE470,479,58,14,0,8,80,16.7,12.11,50%-75%,2.92,50%-75%,0,0%-25%,1.67,0%-25%
CA93,31,0,0,0,0,0,0,0,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
NE324,4901,239,86,1,42,368,7.51,4.88,25%-50%,1.75,25%-50%,0.02,0%-25%,0.86,0%-25%
TS56,3808,62,58,0,27,147,3.86,1.63,0%-25%,1.52,25%-50%,0,0%-25%,0.71,0%-25%
NE62,7356,68,177,0,64,309,4.2,0.92,0%-25%,2.41,25%-50%,0,0%-25%,0.87,0%-25%
YO317,2300,34,10,0,30,74,3.22,1.48,0%-25%,0.43,0%-25%,0,0%-25%,1.3,0%-25%
HG45,1394,103,20,0,26,149,10.69,7.39,25%-50%,1.43,25%-50%,0,0%-25%,1.87,0%-25%
SR54,2967,451,5,4,45,505,17.02,15.2,75%-100%,0.17,0%-25%,0.13,50%-75%,1.52,0%-25%
NE697,513,9,3,0,8,20,3.9,1.75,0%-25%,0.58,0%-25%,0,0%-25%,1.56,0%-25%
NE333,4843,66,9,0,36,111,2.29,1.36,0%-25%,0.19,0%-25%,0,0%-25%,0.74,0%-25%
NE347,4996,492,171,4,72,739,14.79,9.85,50%-75%,3.42,50%-75%,0.08,25%-50%,1.44,0%-25%
HG34,908,46,20,0,62,128,14.1,5.07,25%-50%,2.2,25%-50%,0,0%-25%,6.83,50%-75%
NE33,4396,128,70,0,85,283,6.44,2.91,0%-25%,1.59,25%-50%,0,0%-25%,1.93,0%-25%
NE17,584,1,0,0,4,5,0.86,0.17,0%-25%,0,0%-25%,0,0%-25%,0.68,0%-25%
SR34,4167,295,9,3,39,346,8.3,7.08,25%-50%,0.22,0%-25%,0.07,25%-50%,0.94,0%-25%
SR47,5622,70,69,0,41,180,3.2,1.25,0%-25%,1.23,0%-25%,0,0%-25%,0.73,0%-25%
YO124,4276,173,2,0,29,204,4.77,4.05,0%-25%,0.05,0%-25%,0,0%-25%,0.68,0%-25%
YO607,1621,142,6,0,40,188,11.6,8.76,50%-75%,0.37,0%-25%,0,0%-25%,2.47,0%-25%
YO178,2939,157,9,0,57,223,7.59,5.34,25%-50%,0.31,0%-25%,0,0%-25%,1.94,0%-25%
SR78,3512,159,24,1,45,229,6.52,4.53,25%-50%,0.68,0%-25%,0.03,0%-25%,1.28,0%-25%
NE499,1912,73,11,0,27,111,5.81,3.82,0%-25%,0.58,0%-25%,0,0%-25%,1.41,0%-25%
NE613,1829,130,1,0,36,167,9.13,7.11,25%-50%,0.05,0%-25%,0,0%-25%,1.97,0%-25%
NE360,3393,72,8,0,75,155,4.57,2.12,0%-25%,0.24,0%-25%,0,0%-25%,2.21,0%-25%
DH44,3968,223,43,1,56,323,8.14,5.62,25%-50%,1.08,0%-25%,0.03,0%-25%,1.41,0%-25%
NE244,3379,272,71,2,44,389,11.51,8.05,25%-50%,2.1,25%-50%,0.06,25%-50%,1.3,0%-25%
YO266,2853,117,63,0,66,246,8.62,4.1,0%-25%,2.21,25%-50%,0,0%-25%,2.31,0%-25%
DH11,4625,184,77,0,115,376,8.13,3.98,0%-25%,1.66,25%-50%,0,0%-25%,2.49,0%-25%
SR77,4833,125,50,0,61,236,4.88,2.59,0%-25%,1.03,0%-25%,0,0%-25%,1.26,0%-25%
NE258,4050,77,135,0,69,281,6.94,1.9,0%-25%,3.33,50%-75%,0,0%-25%,1.7,0%-25%
NE110,2774,83,16,0,37,136,4.9,2.99,0%-25%,0.58,0%-25%,0,0%-25%,1.33,0%-25%
YO112,5701,51,89,0,45,185,3.25,0.89,0%-25%,1.56,25%-50%,0,0%-25%,0.79,0%-25%
YO301,1114,68,24,0,25,117,10.5,6.1,25%-50%,2.15,25%-50%,0,0%-25%,2.24,0%-25%
TS95,2806,138,26,1,65,230,8.2,4.92,25%-50%,0.93,0%-25%,0.04,0%-25%,2.32,0%-25%
NE49,5917,114,17,0,60,191,3.23,1.93,0%-25%,0.29,0%-25%,0,0%-25%,1.01,0%-25%
NE54,3868,180,10,1,32,223,5.77,4.65,25%-50%,0.26,0%-25%,0.03,0%-25%,0.83,0%-25%
DH63,2618,62,25,0,32,119,4.55,2.37,0%-25%,0.95,0%-25%,0,0%-25%,1.22,0%-25%
NE302,4242,102,8,0,61,171,4.03,2.4,0%-25%,0.19,0%-25%,0,0%-25%,1.44,0%-25%
HG35,1936,96,29,0,127,252,13.02,4.96,25%-50%,1.5,25%-50%,0,0%-25%,6.56,50%-75%
NE334,4992,59,10,0,33,102,2.04,1.18,0%-25%,0.2,0%-25%,0,0%-25%,0.66,0%-25%
DH34,2748,122,76,0,46,244,8.88,4.44,25%-50%,2.77,50%-75%,0,0%-25%,1.67,0%-25%
TS232,3732,185,51,1,36,273,7.32,4.96,25%-50%,1.37,25%-50%,0.03,0%-25%,0.96,0%-25%
NE481,513,33,1,0,9,43,8.38,6.43,25%-50%,0.19,0%-25%,0,0%-25%,1.75,0%-25%
DH23,4795,121,41,0,79,241,5.03,2.52,0%-25%,0.86,0%-25%,0,0%-25%,1.65,0%-25%
DH31,3268,76,53,0,56,185,5.66,2.33,0%-25%,1.62,25%-50%,0,0%-25%,1.71,0%-25%
DL147,2897,73,4,0,26,103,3.56,2.52,0%-25%,0.14,0%-25%,0,0%-25%,0.9,0%-25%
DL179,2046,75,48,0,20,143,6.99,3.67,0%-25%,2.35,25%-50%,0,0%-25%,0.98,0%-25%
TS198,4469,190,80,0,31,301,6.74,4.25,0%-25%,1.79,25%-50%,0,0%-25%,0.69,0%-25%
HG42,3891,136,62,0,97,295,7.58,3.5,0%-25%,1.59,25%-50%,0,0%-25%,2.49,0%-25%
NE177,2547,57,57,0,40,154,6.05,2.24,0%-25%,2.24,25%-50%,0,0%-25%,1.57,0%-25%
NE312,4847,154,253,0,68,475,9.8,3.18,0%-25%,5.22,75%-100%,0,0%-25%,1.4,0%-25%
NE615,4034,176,107,0,117,400,9.92,4.36,25%-50%,2.65,50%-75%,0,0%-25%,2.9,25%-50%
NE232,2316,190,7,2,39,238,10.28,8.2,25%-50%,0.3,0%-25%,0.09,25%-50%,1.68,0%-25%
TS183,3998,75,123,0,94,292,7.3,1.88,0%-25%,3.08,50%-75%,0,0%-25%,2.35,0%-25%
NE348,5330,228,126,1,76,431,8.09,4.28,0%-25%,2.36,25%-50%,0.02,0%-25%,1.43,0%-25%
NE65,6931,74,23,0,58,155,2.24,1.07,0%-25%,0.33,0%-25%,0,0%-25%,0.84,0%-25%
YO307,1348,14,32,0,32,78,5.79,1.04,0%-25%,2.37,25%-50%,0,0%-25%,2.37,0%-25%
YO322,2607,108,46,1,72,227,8.71,4.14,0%-25%,1.76,25%-50%,0.04,0%-25%,2.76,25%-50%
HG11,1789,12,20,0,17,49,2.74,0.67,0%-25%,1.12,0%-25%,0,0%-25%,0.95,0%-25%
NE418,1004,50,15,0,35,100,9.96,4.98,25%-50%,1.49,25%-50%,0,0%-25%,3.49,25%-50%
NE63,3849,101,13,0,32,146,3.79,2.62,0%-25%,0.34,0%-25%,0,0%-25%,0.83,0%-25%
DL39,5112,205,86,0,61,352,6.89,4.01,0%-25%,1.68,25%-50%,0,0%-25%,1.19,0%-25%
TS89,5253,376,190,3,51,620,11.8,7.16,25%-50%,3.62,50%-75%,0.06,25%-50%,0.97,0%-25%
TS214,1227,38,9,0,36,83,6.76,3.1,0%-25%,0.73,0%-25%,0,0%-25%,2.93,25%-50%
NE380,4208,295,10,3,77,385,9.15,7.01,25%-50%,0.24,0%-25%,0.07,25%-50%,1.83,0%-25%
TS252,4788,187,209,0,38,434,9.06,3.91,0%-25%,4.37,75%-100%,0,0%-25%,0.79,0%-25%
DL36,4850,39,39,0,53,131,2.7,0.8,0%-25%,0.8,0%-25%,0,0%-25%,1.09,0%-25%
YO414,1080,53,15,0,29,97,8.98,4.91,25%-50%,1.39,25%-50%,0,0%-25%,2.69,25%-50%
NE108,8198,445,19,3,52,519,6.33,5.43,25%-50%,0.23,0%-25%,0.04,0%-25%,0.63,0%-25%
TS296,2884,122,140,1,28,291,10.09,4.23,0%-25%,4.85,75%-100%,0.03,0%-25%,0.97,0%-25%
DH70,2893,126,12,0,36,174,6.01,4.36,25%-50%,0.41,0%-25%,0,0%-25%,1.24,0%-25%
NE137,2793,111,10,0,99,220,7.88,3.97,0%-25%,0.36,0%-25%,0,0%-25%,3.54,25%-50%
NE335,2381,30,20,0,15,65,2.73,1.26,0%-25%,0.84,0%-25%,0,0%-25%,0.63,0%-25%
NE125,953,50,2,0,15,67,7.03,5.25,25%-50%,0.21,0%-25%,0,0%-25%,1.57,0%-25%
NE646,3220,83,8,0,22,113,3.51,2.58,0%-25%,0.25,0%-25%,0,0%-25%,0.68,0%-25%
SR70,2924,125,13,1,37,176,6.02,4.27,0%-25%,0.44,0%-25%,0.03,0%-25%,1.27,0%-25%
YO127,5253,62,12,0,34,108,2.06,1.18,0%-25%,0.23,0%-25%,0,0%-25%,0.65,0%-25%
SR53,4003,261,9,2,55,327,8.17,6.52,25%-50%,0.22,0%-25%,0.05,0%-25%,1.37,0%-25%
DH87,4266,266,54,1,60,381,8.93,6.24,25%-50%,1.27,0%-25%,0.02,0%-25%,1.41,0%-25%
NE425,2928,147,97,1,55,300,10.25,5.02,25%-50%,3.31,50%-75%,0.03,0%-25%,1.88,0%-25%
YO268,1432,101,35,0,32,168,11.73,7.05,25%-50%,2.44,25%-50%,0,0%-25%,2.23,0%-25%
YO268,1432,101,35,0,32,168,11.73,7.05,25%-50%,2.44,25%-50%,0,0%-25%,2.23,0%-25%
NE463,2060,81,11,1,53,146,7.09,3.93,0%-25%,0.53,0%-25%,0.05,0%-25%,2.57,25%-50%
YO196,3158,191,62,0,99,352,11.15,6.05,25%-50%,1.96,25%-50%,0,0%-25%,3.13,25%-50%
DL170,2554,87,26,0,22,135,5.29,3.41,0%-25%,1.02,0%-25%,0,0%-25%,0.86,0%-25%
DH59,3198,247,89,2,32,370,11.57,7.72,25%-50%,2.78,50%-75%,0.06,25%-50%,1,0%-25%
YO149,4497,186,76,1,43,306,6.8,4.14,0%-25%,1.69,25%-50%,0.02,0%-25%,0.96,0%-25%
YO304,1691,33,45,0,36,114,6.74,1.95,0%-25%,2.66,50%-75%,0,0%-25%,2.13,0%-25%
YO305,3116,100,120,0,82,302,9.69,3.21,0%-25%,3.85,50%-75%,0,0%-25%,2.63,25%-50%
TS121,3519,113,67,0,33,213,6.05,3.21,0%-25%,1.9,25%-50%,0,0%-25%,0.94,0%-25%
NE12,1602,11,1,0,54,66,4.12,0.69,0%-25%,0.06,0%-25%,0,0%-25%,3.37,25%-50%
YO606,882,85,7,0,22,114,12.93,9.64,50%-75%,0.79,0%-25%,0,0%-25%,2.49,0%-25%
TS14,3338,16,11,0,16,43,1.29,0.48,0%-25%,0.33,0%-25%,0,0%-25%,0.48,0%-25%
DL15,3540,108,6,0,76,190,5.37,3.05,0%-25%,0.17,0%-25%,0,0%-25%,2.15,0%-25%
TS78,4528,185,14,0,71,270,5.96,4.09,0%-25%,0.31,0%-25%,0,0%-25%,1.57,0%-25%
DL78,4184,180,19,0,75,274,6.55,4.3,0%-25%,0.45,0%-25%,0,0%-25%,1.79,0%-25%
NE373,2015,57,2,0,24,83,4.12,2.83,0%-25%,0.1,0%-25%,0,0%-25%,1.19,0%-25%
DL42,2915,82,48,0,22,152,5.21,2.81,0%-25%,1.65,25%-50%,0,0%-25%,0.75,0%-25%
TS60,4438,128,37,0,41,206,4.64,2.88,0%-25%,0.83,0%-25%,0,0%-25%,0.92,0%-25%
YO16,1399,6,1,0,28,35,2.5,0.43,0%-25%,0.07,0%-25%,0,0%-25%,2,0%-25%
NE392,2250,59,2,0,40,101,4.49,2.62,0%-25%,0.09,0%-25%,0,0%-25%,1.78,0%-25%
YO177,2838,98,6,0,68,172,6.06,3.45,0%-25%,0.21,0%-25%,0,0%-25%,2.4,0%-25%
TS185,2715,124,28,0,76,228,8.4,4.57,25%-50%,1.03,0%-25%,0,0%-25%,2.8,25%-50%
TS148,2188,143,21,1,31,196,8.96,6.54,25%-50%,0.96,0%-25%,0.05,0%-25%,1.42,0%-25%
NE303,3923,139,25,0,55,219,5.58,3.54,0%-25%,0.64,0%-25%,0,0%-25%,1.4,0%-25%
YO323,3099,184,78,1,90,353,11.39,5.94,25%-50%,2.52,25%-50%,0.03,0%-25%,2.9,25%-50%
TD152,58,7,0,0,0,7,12.07,12.07,50%-75%,0,0%-25%,0,0%-25%,0,0%-25%
LS225,1914,89,69,0,165,323,16.88,4.65,25%-50%,3.61,50%-75%,0,0%-25%,8.62,75%-100%
LS225,1914,89,69,0,165,323,16.88,4.65,25%-50%,3.61,50%-75%,0,0%-25%,8.62,75%-100%
YO253,1141,68,22,0,18,108,9.47,5.96,25%-50%,1.93,25%-50%,0,0%-25%,1.58,0%-25%
TS253,2495,90,58,0,20,168,6.73,3.61,0%-25%,2.32,25%-50%,0,0%-25%,0.8,0%-25%
TS116,2068,83,2,0,21,106,5.13,4.01,0%-25%,0.1,0%-25%,0,0%-25%,1.02,0%-25%
BD38,3773,23,17,0,23,63,1.67,0.61,0%-25%,0.45,0%-25%,0,0%-25%,0.61,0%-25%
YO324,1252,51,13,0,36,100,7.99,4.07,0%-25%,1.04,0%-25%,0,0%-25%,2.88,25%-50%
LS224,1047,36,29,0,87,152,14.52,3.44,0%-25%,2.77,50%-75%,0,0%-25%,8.31,75%-100%
NE104,486,2,0,0,3,5,1.03,0.41,0%-25%,0,0%-25%,0,0%-25%,0.62,0%-25%
YO15,7,0,0,0,0,0,0,0,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
LS255,2291,107,79,0,98,284,12.4,4.67,25%-50%,3.45,50%-75%,0,0%-25%,4.28,25%-50%
WF20,5934,190,42,0,146,378,6.37,3.2,0%-25%,0.71,0%-25%,0,0%-25%,2.46,0%-25%
LS268,5509,213,26,0,248,487,8.84,3.87,0%-25%,0.47,0%-25%,0,0%-25%,4.5,25%-50%
YO259,3863,316,0,1,65,382,9.89,8.18,25%-50%,0,0%-25%,0.03,0%-25%,1.68,0%-25%
BD120,3233,72,17,0,36,125,3.87,2.23,0%-25%,0.53,0%-25%,0,0%-25%,1.11,0%-25%
DN396,1503,120,0,0,24,144,9.58,7.98,25%-50%,0,0%-25%,0,0%-25%,1.6,0%-25%
S80,5699,74,5,0,77,156,2.74,1.3,0%-25%,0.09,0%-25%,0,0%-25%,1.35,0%-25%
LS53,3915,54,7,0,3502,3563,91.01,1.38,0%-25%,0.18,0%-25%,0,0%-25%,89.45,75%-100%
WF177,4010,182,90,1,49,322,8.03,4.54,25%-50%,2.24,25%-50%,0.02,0%-25%,1.22,0%-25%
HD21,7327,257,6,0,155,418,5.7,3.51,0%-25%,0.08,0%-25%,0,0%-25%,2.12,0%-25%
S612,5693,220,145,0,43,408,7.17,3.86,0%-25%,2.55,25%-50%,0,0%-25%,0.76,0%-25%
DN311,2093,17,0,0,37,54,2.58,0.81,0%-25%,0,0%-25%,0,0%-25%,1.77,0%-25%
YO80,809,3,7,0,13,23,2.84,0.37,0%-25%,0.87,0%-25%,0,0%-25%,1.61,0%-25%
S254,2948,155,8,1,55,219,7.43,5.26,25%-50%,0.27,0%-25%,0.03,0%-25%,1.87,0%-25%
HU74,10171,489,130,1,137,757,7.44,4.81,25%-50%,1.28,0%-25%,0.01,0%-25%,1.35,0%-25%
HX40,831,48,3,0,14,65,7.82,5.78,25%-50%,0.36,0%-25%,0,0%-25%,1.68,0%-25%
BD229,2455,80,1,0,25,106,4.32,3.26,0%-25%,0.04,0%-25%,0,0%-25%,1.02,0%-25%
HU75,2265,89,40,0,30,159,7.02,3.93,0%-25%,1.77,25%-50%,0,0%-25%,1.32,0%-25%
LN130,601,47,0,0,6,53,8.82,7.82,25%-50%,0,0%-25%,0,0%-25%,1,0%-25%
S662,4145,200,42,1,62,305,7.36,4.83,25%-50%,1.01,0%-25%,0.02,0%-25%,1.5,0%-25%
