Unique Postal Districts,Customer Numbers,Number of PVs,Number of Heat Pumps,Number of Energy Storage,Number of EV Chargers,Total Number of LCTs,% Of Connections with LCT,% of Connections with PV,PV Band,% of Connections with Heatpumps,Heatpump Band,% of Connections with Energy Storage,Energy Storage Band,% of Connections with EV Chargers,EV Band
HD71,405,13,4,0,5,22,5.43,3.21,0%-25%,0.99,0%-25%,0,0%-25%,1.23,0%-25%
BB87,9,0,0,0,0,0,0,0,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
DN364,5239,258,0,0,123,381,7.27,4.92,25%-50%,0,0%-25%,0,0%-25%,2.35,0%-25%
S321,13,0,0,0,0,0,0,0,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
BD13,1063,3,8,0,51,62,5.83,0.28,0%-25%,0.75,0%-25%,0,0%-25%,4.8,25%-50%
S13,212,4,5,0,2,11,5.19,1.89,0%-25%,2.36,25%-50%,0,0%-25%,0.94,0%-25%
LS18,128,0,1,0,12,13,10.16,0,0%-25%,0.78,0%-25%,0,0%-25%,9.38,75%-100%
S208,942,44,19,0,14,77,8.17,4.67,25%-50%,2.02,25%-50%,0,0%-25%,1.49,0%-25%
S312,169,1,2,0,0,3,1.78,0.59,0%-25%,1.18,0%-25%,0,0%-25%,0,0%-25%
HD11,787,1,0,0,5,6,0.76,0.13,0%-25%,0,0%-25%,0,0%-25%,0.64,0%-25%
S257,6,1,0,0,0,1,16.67,16.67,75%-100%,0,0%-25%,0,0%-25%,0,0%-25%
LS194,6,0,0,0,0,0,0,0,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
YO211,3832,122,62,0,40,224,5.85,3.18,0%-25%,1.62,25%-50%,0,0%-25%,1.04,0%-25%
DH15,6484,284,119,1,164,568,8.76,4.38,25%-50%,1.84,25%-50%,0.02,0%-25%,2.53,25%-50%
NE612,4134,158,9,0,126,293,7.09,3.82,0%-25%,0.22,0%-25%,0,0%-25%,3.05,25%-50%
HG58,2689,113,0,0,84,197,7.33,4.2,0%-25%,0,0%-25%,0,0%-25%,3.12,25%-50%
HG58,2689,113,0,0,84,197,7.33,4.2,0%-25%,0,0%-25%,0,0%-25%,3.12,25%-50%
NE83,3443,26,18,0,40,84,2.44,0.76,0%-25%,0.52,0%-25%,0,0%-25%,1.16,0%-25%
YO319,2950,120,88,0,42,250,8.47,4.07,0%-25%,2.98,50%-75%,0,0%-25%,1.42,0%-25%
DL135,1750,108,1,0,22,131,7.49,6.17,25%-50%,0.06,0%-25%,0,0%-25%,1.26,0%-25%
YO111,3790,35,3,0,33,71,1.87,0.92,0%-25%,0.08,0%-25%,0,0%-25%,0.87,0%-25%
YO232,1803,101,46,0,39,186,10.32,5.6,25%-50%,2.55,25%-50%,0,0%-25%,2.16,0%-25%
YO232,1803,101,46,0,39,186,10.32,5.6,25%-50%,2.55,25%-50%,0,0%-25%,2.16,0%-25%
YO233,2631,197,56,1,62,316,12.01,7.49,25%-50%,2.13,25%-50%,0.04,0%-25%,2.36,0%-25%
TS57,3641,63,26,0,27,116,3.19,1.73,0%-25%,0.71,0%-25%,0,0%-25%,0.74,0%-25%
YO243,4693,280,97,3,65,445,9.48,5.97,25%-50%,2.07,25%-50%,0.06,25%-50%,1.39,0%-25%
DH79,4476,202,55,1,61,319,7.13,4.51,25%-50%,1.23,0%-25%,0.02,0%-25%,1.36,0%-25%
DL148,3819,128,6,0,40,174,4.56,3.35,0%-25%,0.16,0%-25%,0,0%-25%,1.05,0%-25%
NE214,3159,51,6,0,43,100,3.17,1.61,0%-25%,0.19,0%-25%,0,0%-25%,1.36,0%-25%
DL41,2448,76,80,0,18,174,7.11,3.1,0%-25%,3.27,50%-75%,0,0%-25%,0.74,0%-25%
DH12,4165,168,69,0,108,345,8.28,4.03,0%-25%,1.66,25%-50%,0,0%-25%,2.59,25%-50%
DL84,2032,117,27,0,25,169,8.32,5.76,25%-50%,1.33,25%-50%,0,0%-25%,1.23,0%-25%
DL84,2032,117,27,0,25,169,8.32,5.76,25%-50%,1.33,25%-50%,0,0%-25%,1.23,0%-25%
NE323,2915,41,4,0,22,67,2.3,1.41,0%-25%,0.14,0%-25%,0,0%-25%,0.75,0%-25%
NE13,886,2,0,0,27,29,3.27,0.23,0%-25%,0,0%-25%,0,0%-25%,3.05,25%-50%
DL79,2141,149,41,0,37,227,10.6,6.96,25%-50%,1.91,25%-50%,0,0%-25%,1.73,0%-25%
DH80,3143,76,32,0,42,150,4.77,2.42,0%-25%,1.02,0%-25%,0,0%-25%,1.34,0%-25%
DH50,3268,206,4,1,34,245,7.5,6.3,25%-50%,0.12,0%-25%,0.03,0%-25%,1.04,0%-25%
NE138,457,19,1,0,14,34,7.44,4.16,0%-25%,0.22,0%-25%,0,0%-25%,3.06,25%-50%
NE32,6325,241,91,0,123,455,7.19,3.81,0%-25%,1.44,25%-50%,0,0%-25%,1.94,0%-25%
TS96,2651,145,4,1,63,213,8.03,5.47,25%-50%,0.15,0%-25%,0.04,0%-25%,2.38,0%-25%
TS160,3153,145,7,0,56,208,6.6,4.6,25%-50%,0.22,0%-25%,0,0%-25%,1.78,0%-25%
DL93,1688,91,29,0,17,137,8.12,5.39,25%-50%,1.72,25%-50%,0,0%-25%,1.01,0%-25%
NE47,1915,30,2,0,17,49,2.56,1.57,0%-25%,0.1,0%-25%,0,0%-25%,0.89,0%-25%
NE371,4353,313,8,2,49,372,8.55,7.19,25%-50%,0.18,0%-25%,0.05,0%-25%,1.13,0%-25%
YO519,2860,141,26,0,110,277,9.69,4.93,25%-50%,0.91,0%-25%,0,0%-25%,3.85,25%-50%
YO611,2431,199,1,0,73,273,11.23,8.19,25%-50%,0.04,0%-25%,0,0%-25%,3,25%-50%
SR52,3430,142,2,0,48,192,5.6,4.14,0%-25%,0.06,0%-25%,0,0%-25%,1.4,0%-25%
SR29,3967,127,67,0,41,235,5.92,3.2,0%-25%,1.69,25%-50%,0,0%-25%,1.03,0%-25%
SR20,4008,145,42,0,43,230,5.74,3.62,0%-25%,1.05,0%-25%,0,0%-25%,1.07,0%-25%
DL23,2212,140,60,0,62,262,11.84,6.33,25%-50%,2.71,50%-75%,0,0%-25%,2.8,25%-50%
DL132,1791,94,0,0,20,114,6.37,5.25,25%-50%,0,0%-25%,0,0%-25%,1.12,0%-25%
YO187,3391,146,78,0,58,282,8.32,4.31,0%-25%,2.3,25%-50%,0,0%-25%,1.71,0%-25%
NE611,2455,52,4,0,62,118,4.81,2.12,0%-25%,0.16,0%-25%,0,0%-25%,2.53,25%-50%
TS240,3860,82,153,0,27,262,6.79,2.12,0%-25%,3.96,75%-100%,0,0%-25%,0.7,0%-25%
YO104,3141,100,8,0,45,153,4.87,3.18,0%-25%,0.25,0%-25%,0,0%-25%,1.43,0%-25%
HG28,3483,99,89,0,146,334,9.59,2.84,0%-25%,2.56,25%-50%,0,0%-25%,4.19,25%-50%
NE663,2591,155,35,0,49,239,9.22,5.98,25%-50%,1.35,25%-50%,0,0%-25%,1.89,0%-25%
NE77,6233,134,121,0,119,374,6,2.15,0%-25%,1.94,25%-50%,0,0%-25%,1.91,0%-25%
NE243,5269,281,93,1,69,444,8.43,5.33,25%-50%,1.77,25%-50%,0.02,0%-25%,1.31,0%-25%
NE665,256,8,0,0,2,10,3.91,3.13,0%-25%,0,0%-25%,0,0%-25%,0.78,0%-25%
YO624,1328,87,13,0,23,123,9.26,6.55,25%-50%,0.98,0%-25%,0,0%-25%,1.73,0%-25%
YO139,2584,131,40,0,58,229,8.86,5.07,25%-50%,1.55,25%-50%,0,0%-25%,2.24,0%-25%
NE614,596,42,4,0,6,52,8.72,7.05,25%-50%,0.67,0%-25%,0,0%-25%,1.01,0%-25%
NE287,4622,119,6,0,53,178,3.85,2.57,0%-25%,0.13,0%-25%,0,0%-25%,1.15,0%-25%
DH97,4679,119,56,0,44,219,4.68,2.54,0%-25%,1.2,0%-25%,0,0%-25%,0.94,0%-25%
NE675,1161,34,0,0,5,39,3.36,2.93,0%-25%,0,0%-25%,0,0%-25%,0.43,0%-25%
YO626,2539,144,45,0,53,242,9.53,5.67,25%-50%,1.77,25%-50%,0,0%-25%,2.09,0%-25%
TS67,2093,41,28,0,19,88,4.2,1.96,0%-25%,1.34,25%-50%,0,0%-25%,0.91,0%-25%
NE286,2834,38,2,0,30,70,2.47,1.34,0%-25%,0.07,0%-25%,0,0%-25%,1.06,0%-25%
DL107,3020,177,4,0,53,234,7.75,5.86,25%-50%,0.13,0%-25%,0,0%-25%,1.75,0%-25%
TS248,3220,75,19,0,22,116,3.6,2.33,0%-25%,0.59,0%-25%,0,0%-25%,0.68,0%-25%
NE325,4529,66,80,0,37,183,4.04,1.46,0%-25%,1.77,25%-50%,0,0%-25%,0.82,0%-25%
SR27,4521,54,62,0,48,164,3.63,1.19,0%-25%,1.37,25%-50%,0,0%-25%,1.06,0%-25%
NE638,4129,185,64,1,41,291,7.05,4.48,25%-50%,1.55,25%-50%,0.02,0%-25%,0.99,0%-25%
YO311,2547,81,38,0,37,156,6.12,3.18,0%-25%,1.49,25%-50%,0,0%-25%,1.45,0%-25%
DH33,3751,77,29,0,58,164,4.37,2.05,0%-25%,0.77,0%-25%,0,0%-25%,1.55,0%-25%
NE245,4792,362,149,3,63,577,12.04,7.55,25%-50%,3.11,50%-75%,0.06,25%-50%,1.31,0%-25%
NE250,4572,371,9,2,79,461,10.08,8.11,25%-50%,0.2,0%-25%,0.04,0%-25%,1.73,0%-25%
SR28,3020,91,30,0,33,154,5.1,3.01,0%-25%,0.99,0%-25%,0,0%-25%,1.09,0%-25%
NE119,6614,113,9,0,123,245,3.7,1.71,0%-25%,0.14,0%-25%,0,0%-25%,1.86,0%-25%
DH62,4603,168,158,0,57,383,8.32,3.65,0%-25%,3.43,50%-75%,0,0%-25%,1.24,0%-25%
NE231,2110,100,5,1,29,135,6.4,4.74,25%-50%,0.24,0%-25%,0.05,0%-25%,1.37,0%-25%
DL149,4180,130,7,0,41,178,4.26,3.11,0%-25%,0.17,0%-25%,0,0%-25%,0.98,0%-25%
SR55,4003,296,8,2,58,364,9.09,7.39,25%-50%,0.2,0%-25%,0.05,0%-25%,1.45,0%-25%
HG27,4482,109,65,0,197,371,8.28,2.43,0%-25%,1.45,25%-50%,0,0%-25%,4.4,25%-50%
DH96,4821,245,69,1,46,361,7.49,5.08,25%-50%,1.43,25%-50%,0.02,0%-25%,0.95,0%-25%
DL56,2221,138,7,1,29,175,7.88,6.21,25%-50%,0.32,0%-25%,0.05,0%-25%,1.31,0%-25%
NE455,2064,72,12,0,65,149,7.22,3.49,0%-25%,0.58,0%-25%,0,0%-25%,3.15,25%-50%
NE290,3579,47,7,0,49,103,2.88,1.31,0%-25%,0.2,0%-25%,0,0%-25%,1.37,0%-25%
HG13,2964,71,16,0,51,138,4.66,2.4,0%-25%,0.54,0%-25%,0,0%-25%,1.72,0%-25%
NE242,2896,102,107,0,38,247,8.53,3.52,0%-25%,3.69,50%-75%,0,0%-25%,1.31,0%-25%
DL131,948,35,2,0,9,46,4.85,3.69,0%-25%,0.21,0%-25%,0,0%-25%,0.95,0%-25%
SR31,5420,169,98,0,50,317,5.85,3.12,0%-25%,1.81,25%-50%,0,0%-25%,0.92,0%-25%
NE297,3809,138,9,1,52,200,5.25,3.62,0%-25%,0.24,0%-25%,0.03,0%-25%,1.37,0%-25%
SR68,2592,47,25,0,37,109,4.21,1.81,0%-25%,0.96,0%-25%,0,0%-25%,1.43,0%-25%
HG34,908,46,20,0,62,128,14.1,5.07,25%-50%,2.2,25%-50%,0,0%-25%,6.83,50%-75%
DH32,3124,49,21,0,51,121,3.87,1.57,0%-25%,0.67,0%-25%,0,0%-25%,1.63,0%-25%
NE616,2869,102,13,0,73,188,6.55,3.56,0%-25%,0.45,0%-25%,0,0%-25%,2.54,25%-50%
NE403,3813,102,5,0,56,163,4.27,2.68,0%-25%,0.13,0%-25%,0,0%-25%,1.47,0%-25%
DL13,4073,169,81,1,94,345,8.47,4.15,0%-25%,1.99,25%-50%,0.02,0%-25%,2.31,0%-25%
DH46,4669,328,45,2,69,444,9.51,7.03,25%-50%,0.96,0%-25%,0.04,0%-25%,1.48,0%-25%
NE14,1666,5,22,0,51,78,4.68,0.3,0%-25%,1.32,25%-50%,0,0%-25%,3.06,25%-50%
NE484,295,14,0,0,8,22,7.46,4.75,25%-50%,0,0%-25%,0,0%-25%,2.71,25%-50%
YO126,5042,155,8,0,37,200,3.97,3.07,0%-25%,0.16,0%-25%,0,0%-25%,0.73,0%-25%
YO124,4276,173,2,0,29,204,4.77,4.05,0%-25%,0.05,0%-25%,0,0%-25%,0.68,0%-25%
SR51,2408,107,6,0,34,147,6.1,4.44,25%-50%,0.25,0%-25%,0,0%-25%,1.41,0%-25%
TS175,3452,194,3,2,55,254,7.36,5.62,25%-50%,0.09,0%-25%,0.06,25%-50%,1.59,0%-25%
NE192,534,39,0,0,10,49,9.18,7.3,25%-50%,0,0%-25%,0,0%-25%,1.87,0%-25%
TS179,3442,93,7,0,53,153,4.45,2.7,0%-25%,0.2,0%-25%,0,0%-25%,1.54,0%-25%
YO627,1210,68,0,0,21,89,7.36,5.62,25%-50%,0,0%-25%,0,0%-25%,1.74,0%-25%
NE23,3253,29,9,0,51,89,2.74,0.89,0%-25%,0.28,0%-25%,0,0%-25%,1.57,0%-25%
NE446,501,43,4,0,29,76,15.17,8.58,25%-50%,0.8,0%-25%,0,0%-25%,5.79,50%-75%
NE53,4120,154,13,0,37,204,4.95,3.74,0%-25%,0.32,0%-25%,0,0%-25%,0.9,0%-25%
DL30,6335,199,81,0,75,355,5.6,3.14,0%-25%,1.28,0%-25%,0,0%-25%,1.18,0%-25%
NE241,1968,58,32,0,23,113,5.74,2.95,0%-25%,1.63,25%-50%,0,0%-25%,1.17,0%-25%
NE55,3042,50,75,0,26,151,4.96,1.64,0%-25%,2.47,25%-50%,0,0%-25%,0.85,0%-25%
YO225,1768,104,29,0,18,151,8.54,5.88,25%-50%,1.64,25%-50%,0,0%-25%,1.02,0%-25%
DL82,2135,165,33,1,28,227,10.63,7.73,25%-50%,1.55,25%-50%,0.05,0%-25%,1.31,0%-25%
NE387,4363,241,7,1,82,331,7.59,5.52,25%-50%,0.16,0%-25%,0.02,0%-25%,1.88,0%-25%
NE225,4440,158,10,0,57,225,5.07,3.56,0%-25%,0.23,0%-25%,0,0%-25%,1.28,0%-25%
NE226,2471,150,9,1,35,195,7.89,6.07,25%-50%,0.36,0%-25%,0.04,0%-25%,1.42,0%-25%
DL167,4452,223,30,1,64,318,7.14,5.01,25%-50%,0.67,0%-25%,0.02,0%-25%,1.44,0%-25%
NE46,3890,32,73,0,40,145,3.73,0.82,0%-25%,1.88,25%-50%,0,0%-25%,1.03,0%-25%
DH76,4203,189,44,0,58,291,6.92,4.5,25%-50%,1.05,0%-25%,0,0%-25%,1.38,0%-25%
TS234,968,15,4,0,7,26,2.69,1.55,0%-25%,0.41,0%-25%,0,0%-25%,0.72,0%-25%
YO130,2491,170,0,0,50,220,8.83,6.82,25%-50%,0,0%-25%,0,0%-25%,2.01,0%-25%
DH99,3257,133,52,0,29,214,6.57,4.08,0%-25%,1.6,25%-50%,0,0%-25%,0.89,0%-25%
NE482,1018,98,17,0,28,143,14.05,9.63,50%-75%,1.67,25%-50%,0,0%-25%,2.75,25%-50%
NE200,873,42,0,0,25,67,7.67,4.81,25%-50%,0,0%-25%,0,0%-25%,2.86,25%-50%
NE64,5827,74,20,0,49,143,2.45,1.27,0%-25%,0.34,0%-25%,0,0%-25%,0.84,0%-25%
TS273,2357,164,26,1,28,219,9.29,6.96,25%-50%,1.1,0%-25%,0.04,0%-25%,1.19,0%-25%
TS274,3560,124,87,1,44,256,7.19,3.48,0%-25%,2.44,25%-50%,0.03,0%-25%,1.24,0%-25%
NE129,4661,149,106,0,71,326,6.99,3.2,0%-25%,2.27,25%-50%,0,0%-25%,1.52,0%-25%
NE157,4441,92,14,0,62,168,3.78,2.07,0%-25%,0.32,0%-25%,0,0%-25%,1.4,0%-25%
TS37,3117,63,20,0,27,110,3.53,2.02,0%-25%,0.64,0%-25%,0,0%-25%,0.87,0%-25%
HG12,4736,63,44,0,73,180,3.8,1.33,0%-25%,0.93,0%-25%,0,0%-25%,1.54,0%-25%
HG35,1936,96,29,0,127,252,13.02,4.96,25%-50%,1.5,25%-50%,0,0%-25%,6.56,50%-75%
DH47,3802,232,29,1,56,318,8.36,6.1,25%-50%,0.76,0%-25%,0.03,0%-25%,1.47,0%-25%
NE11,587,0,4,0,9,13,2.21,0,0%-25%,0.68,0%-25%,0,0%-25%,1.53,0%-25%
TS97,1237,135,0,0,22,157,12.69,10.91,50%-75%,0,0%-25%,0,0%-25%,1.78,0%-25%
HG32,5029,248,4,1,393,646,12.85,4.93,25%-50%,0.08,0%-25%,0.02,0%-25%,7.81,75%-100%
TS211,1887,150,32,0,51,233,12.35,7.95,25%-50%,1.7,25%-50%,0,0%-25%,2.7,25%-50%
TS184,3161,58,6,0,86,150,4.75,1.83,0%-25%,0.19,0%-25%,0,0%-25%,2.72,25%-50%
TS213,1475,71,9,0,46,126,8.54,4.81,25%-50%,0.61,0%-25%,0,0%-25%,3.12,25%-50%
YO71,4611,229,10,1,91,331,7.18,4.97,25%-50%,0.22,0%-25%,0.02,0%-25%,1.97,0%-25%
NE191,714,56,13,0,18,87,12.18,7.84,25%-50%,1.82,25%-50%,0,0%-25%,2.52,25%-50%
NE158,4198,125,14,0,57,196,4.67,2.98,0%-25%,0.33,0%-25%,0,0%-25%,1.36,0%-25%
TS150,1188,120,1,0,33,154,12.96,10.1,50%-75%,0.08,0%-25%,0,0%-25%,2.78,25%-50%
TS212,1433,57,28,0,40,125,8.72,3.98,0%-25%,1.95,25%-50%,0,0%-25%,2.79,25%-50%
HG59,1991,78,0,0,62,140,7.03,3.92,0%-25%,0,0%-25%,0,0%-25%,3.11,25%-50%
YO306,4308,143,152,1,110,406,9.42,3.32,0%-25%,3.53,50%-75%,0.02,0%-25%,2.55,25%-50%
TS12,579,2,2,0,2,6,1.04,0.35,0%-25%,0.35,0%-25%,0,0%-25%,0.35,0%-25%
TS135,1666,68,0,0,13,81,4.86,4.08,0%-25%,0,0%-25%,0,0%-25%,0.78,0%-25%
NE164,3266,72,6,0,48,126,3.86,2.2,0%-25%,0.18,0%-25%,0,0%-25%,1.47,0%-25%
TS134,3578,153,8,0,26,187,5.23,4.28,0%-25%,0.22,0%-25%,0,0%-25%,0.73,0%-25%
DL150,4438,215,32,0,43,290,6.53,4.84,25%-50%,0.72,0%-25%,0,0%-25%,0.97,0%-25%
TS39,3375,43,28,0,29,100,2.96,1.27,0%-25%,0.83,0%-25%,0,0%-25%,0.86,0%-25%
YO265,4937,259,99,1,123,482,9.76,5.25,25%-50%,2.01,25%-50%,0.02,0%-25%,2.49,0%-25%
DH78,5139,216,15,1,72,304,5.92,4.2,0%-25%,0.29,0%-25%,0.02,0%-25%,1.4,0%-25%
SR60,3400,60,41,0,47,148,4.35,1.76,0%-25%,1.21,0%-25%,0,0%-25%,1.38,0%-25%
TS254,2911,96,51,0,26,173,5.94,3.3,0%-25%,1.75,25%-50%,0,0%-25%,0.89,0%-25%
YO414,1080,53,15,0,29,97,8.98,4.91,25%-50%,1.39,25%-50%,0,0%-25%,2.69,25%-50%
TS42,3242,78,46,0,19,143,4.41,2.41,0%-25%,1.42,25%-50%,0,0%-25%,0.59,0%-25%
YO195,2221,115,32,0,67,214,9.64,5.18,25%-50%,1.44,25%-50%,0,0%-25%,3.02,25%-50%
NE259,5313,132,128,0,93,353,6.64,2.48,0%-25%,2.41,25%-50%,0,0%-25%,1.75,0%-25%
DH61,3204,115,40,0,41,196,6.12,3.59,0%-25%,1.25,0%-25%,0,0%-25%,1.28,0%-25%
S104,3309,192,109,1,86,388,11.73,5.8,25%-50%,3.29,50%-75%,0.03,0%-25%,2.6,25%-50%
DH13,1975,37,39,0,39,115,5.82,1.87,0%-25%,1.97,25%-50%,0,0%-25%,1.97,0%-25%
DH58,2871,195,39,1,36,271,9.44,6.79,25%-50%,1.36,25%-50%,0.03,0%-25%,1.25,0%-25%
TS11,621,2,0,0,1,3,0.48,0.32,0%-25%,0,0%-25%,0,0%-25%,0.16,0%-25%
TS36,2168,28,13,0,17,58,2.68,1.29,0%-25%,0.6,0%-25%,0,0%-25%,0.78,0%-25%
NE180,468,12,4,0,28,44,9.4,2.56,0%-25%,0.85,0%-25%,0,0%-25%,5.98,50%-75%
NE18,606,7,0,0,13,20,3.3,1.16,0%-25%,0,0%-25%,0,0%-25%,2.15,0%-25%
BD235,2154,78,0,0,31,109,5.06,3.62,0%-25%,0,0%-25%,0,0%-25%,1.44,0%-25%
BD235,2154,78,0,0,31,109,5.06,3.62,0%-25%,0,0%-25%,0,0%-25%,1.44,0%-25%
NE346,3854,145,9,1,52,207,5.37,3.76,0%-25%,0.23,0%-25%,0.03,0%-25%,1.35,0%-25%
NE301,1304,21,0,0,16,37,2.84,1.61,0%-25%,0,0%-25%,0,0%-25%,1.23,0%-25%
YO196,3158,191,62,0,99,352,11.15,6.05,25%-50%,1.96,25%-50%,0,0%-25%,3.13,25%-50%
NE263,1907,38,4,0,38,80,4.2,1.99,0%-25%,0.21,0%-25%,0,0%-25%,1.99,0%-25%
NE391,1856,53,35,0,33,121,6.52,2.86,0%-25%,1.89,25%-50%,0,0%-25%,1.78,0%-25%
TS268,2896,38,81,0,41,160,5.52,1.31,0%-25%,2.8,50%-75%,0,0%-25%,1.42,0%-25%
YO149,4497,186,76,1,43,306,6.8,4.14,0%-25%,1.69,25%-50%,0.02,0%-25%,0.96,0%-25%
SR69,4208,58,36,0,62,156,3.71,1.38,0%-25%,0.86,0%-25%,0,0%-25%,1.47,0%-25%
NE404,3725,89,9,0,55,153,4.11,2.39,0%-25%,0.24,0%-25%,0,0%-25%,1.48,0%-25%
DL57,3927,152,77,0,67,296,7.54,3.87,0%-25%,1.96,25%-50%,0,0%-25%,1.71,0%-25%
DL14,7090,236,17,0,162,415,5.85,3.33,0%-25%,0.24,0%-25%,0,0%-25%,2.28,0%-25%
NE280,4152,185,10,1,47,243,5.85,4.46,25%-50%,0.24,0%-25%,0.02,0%-25%,1.13,0%-25%
TS118,1881,100,23,0,20,143,7.6,5.32,25%-50%,1.22,0%-25%,0,0%-25%,1.06,0%-25%
SR48,4515,205,8,1,34,248,5.49,4.54,25%-50%,0.18,0%-25%,0.02,0%-25%,0.75,0%-25%
YO18,540,0,0,0,4,4,0.74,0,0%-25%,0,0%-25%,0,0%-25%,0.74,0%-25%
NE239,489,2,6,0,9,17,3.48,0.41,0%-25%,1.23,0%-25%,0,0%-25%,1.84,0%-25%
TS169,1476,80,8,0,28,116,7.86,5.42,25%-50%,0.54,0%-25%,0,0%-25%,1.9,0%-25%
TS269,2770,57,26,0,38,121,4.37,2.06,0%-25%,0.94,0%-25%,0,0%-25%,1.37,0%-25%
TS201,4993,177,17,0,34,228,4.57,3.54,0%-25%,0.34,0%-25%,0,0%-25%,0.68,0%-25%
TS147,2562,127,26,0,35,188,7.34,4.96,25%-50%,1.01,0%-25%,0,0%-25%,1.37,0%-25%
TS260,5602,325,37,2,88,452,8.07,5.8,25%-50%,0.66,0%-25%,0.04,0%-25%,1.57,0%-25%
HD14,4090,65,45,0,88,198,4.84,1.59,0%-25%,1.1,0%-25%,0,0%-25%,2.15,0%-25%
TD124,59,5,0,0,3,8,13.56,8.47,25%-50%,0,0%-25%,0,0%-25%,5.08,50%-75%
YO415,1216,70,1,0,39,110,9.05,5.76,25%-50%,0.08,0%-25%,0,0%-25%,3.21,25%-50%
YO253,1141,68,22,0,18,108,9.47,5.96,25%-50%,1.93,25%-50%,0,0%-25%,1.58,0%-25%
TS79,2742,112,43,0,43,198,7.22,4.08,0%-25%,1.57,25%-50%,0,0%-25%,1.57,0%-25%
N/ A,126,1,1,0,1,3,2.38,0.79,0%-25%,0.79,0%-25%,0,0%-25%,0.79,0%-25%
TS117,2048,120,7,1,22,150,7.32,5.86,25%-50%,0.34,0%-25%,0.05,0%-25%,1.07,0%-25%
TS102,4211,157,46,1,54,258,6.13,3.73,0%-25%,1.09,0%-25%,0.02,0%-25%,1.28,0%-25%
TS30,3538,90,38,0,28,156,4.41,2.54,0%-25%,1.07,0%-25%,0,0%-25%,0.79,0%-25%
TS104,4148,201,6,1,51,259,6.24,4.85,25%-50%,0.14,0%-25%,0.02,0%-25%,1.23,0%-25%
LS224,1047,36,29,0,87,152,14.52,3.44,0%-25%,2.77,50%-75%,0,0%-25%,8.31,75%-100%
NE610,26,0,0,0,1,1,3.85,0,0%-25%,0,0%-25%,0,0%-25%,3.85,25%-50%
TS176,2177,23,3,0,30,56,2.57,1.06,0%-25%,0.14,0%-25%,0,0%-25%,1.38,0%-25%
TS178,2917,63,8,0,46,117,4.01,2.16,0%-25%,0.27,0%-25%,0,0%-25%,1.58,0%-25%
NE350,42,0,0,0,0,0,0,0,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
YO86,2341,11,4,0,40,55,2.35,0.47,0%-25%,0.17,0%-25%,0,0%-25%,1.71,0%-25%
HX75,2561,95,23,0,45,163,6.36,3.71,0%-25%,0.9,0%-25%,0,0%-25%,1.76,0%-25%
S203,173,14,0,0,0,14,8.09,8.09,25%-50%,0,0%-25%,0,0%-25%,0,0%-25%
DN69,2460,188,45,1,22,256,10.41,7.64,25%-50%,1.83,25%-50%,0.04,0%-25%,0.89,0%-25%
