Unique Postal Districts,Customer Numbers,Number of PVs,Number of Heat Pumps,Number of Energy Storage,Number of EV Chargers,Total Number of LCTs,% Of Connections with LCT,% of Connections with PV,PV Band,% of Connections with Heatpumps,Heatpump Band,% of Connections with Energy Storage,Energy Storage Band,% of Connections with EV Chargers,EV Band
S87,6116,112,101,0,89,302,4.94,1.83,0%-25%,1.65,25%-50%,0,0%-25%,1.46,0%-25%
HD88,5350,311,91,0,141,543,10.15,5.81,25%-50%,1.7,25%-50%,0,0%-25%,2.64,25%-50%
DN74,3318,323,7,3,41,374,11.27,9.73,50%-75%,0.21,0%-25%,0.09,25%-50%,1.24,0%-25%
HU179,5848,193,44,1,120,358,6.12,3.3,0%-25%,0.75,0%-25%,0.02,0%-25%,2.05,0%-25%
HU106,4936,148,9,0,88,245,4.96,3,0%-25%,0.18,0%-25%,0,0%-25%,1.78,0%-25%
LS169,1688,59,43,0,80,182,10.78,3.5,0%-25%,2.55,25%-50%,0,0%-25%,4.74,25%-50%
S119,4461,200,38,0,128,366,8.2,4.48,25%-50%,0.85,0%-25%,0,0%-25%,2.87,25%-50%
HU91,2898,53,3,0,19,75,2.59,1.83,0%-25%,0.1,0%-25%,0,0%-25%,0.66,0%-25%
YO83,2304,11,2,0,42,55,2.39,0.48,0%-25%,0.09,0%-25%,0,0%-25%,1.82,0%-25%
DN58,4885,252,59,1,68,380,7.78,5.16,25%-50%,1.21,0%-25%,0.02,0%-25%,1.39,0%-25%
S72,3678,78,58,0,78,214,5.82,2.12,0%-25%,1.58,25%-50%,0,0%-25%,2.12,0%-25%
S613,3145,281,85,2,25,393,12.5,8.93,50%-75%,2.7,50%-75%,0.06,25%-50%,0.79,0%-25%
WF34,3552,122,133,0,107,362,10.19,3.43,0%-25%,3.74,50%-75%,0,0%-25%,3.01,25%-50%
WF14,5260,136,126,0,87,349,6.63,2.59,0%-25%,2.4,25%-50%,0,0%-25%,1.65,0%-25%
LS154,2442,93,8,0,102,203,8.31,3.81,0%-25%,0.33,0%-25%,0,0%-25%,4.18,25%-50%
LS252,3216,92,28,0,147,267,8.3,2.86,0%-25%,0.87,0%-25%,0,0%-25%,4.57,25%-50%
S141,4836,59,80,0,18,157,3.25,1.22,0%-25%,1.65,25%-50%,0,0%-25%,0.37,0%-25%
WF103,5720,212,105,0,172,489,8.55,3.71,0%-25%,1.84,25%-50%,0,0%-25%,3.01,25%-50%
YO237,517,5,0,0,19,24,4.64,0.97,0%-25%,0,0%-25%,0,0%-25%,3.68,25%-50%
YO237,517,5,0,0,19,24,4.64,0.97,0%-25%,0,0%-25%,0,0%-25%,3.68,25%-50%
HX11,1229,4,0,0,8,12,0.98,0.33,0%-25%,0,0%-25%,0,0%-25%,0.65,0%-25%
LS213,3101,64,8,0,205,277,8.93,2.06,0%-25%,0.26,0%-25%,0,0%-25%,6.61,50%-75%
DN93,2318,153,3,1,51,208,8.97,6.6,25%-50%,0.13,0%-25%,0.04,0%-25%,2.2,0%-25%
YO424,2248,197,27,1,51,276,12.28,8.76,50%-75%,1.2,0%-25%,0.04,0%-25%,2.27,0%-25%
S364,336,25,0,0,3,28,8.33,7.44,25%-50%,0,0%-25%,0,0%-25%,0.89,0%-25%
LN76,3326,269,17,1,62,349,10.49,8.09,25%-50%,0.51,0%-25%,0.03,0%-25%,1.86,0%-25%
HD33,7856,250,2,0,117,369,4.7,3.18,0%-25%,0.03,0%-25%,0,0%-25%,1.49,0%-25%
LS104,6337,224,13,0,323,560,8.84,3.53,0%-25%,0.21,0%-25%,0,0%-25%,5.1,50%-75%
LN110,5538,255,55,1,84,395,7.13,4.6,25%-50%,0.99,0%-25%,0.02,0%-25%,1.52,0%-25%
HD80,4936,204,127,0,131,462,9.36,4.13,0%-25%,2.57,25%-50%,0,0%-25%,2.65,25%-50%
S63,3542,78,13,0,45,136,3.84,2.2,0%-25%,0.37,0%-25%,0,0%-25%,1.27,0%-25%
WF44,4017,210,6,0,72,288,7.17,5.23,25%-50%,0.15,0%-25%,0,0%-25%,1.79,0%-25%
DN24,3393,104,7,0,64,175,5.16,3.07,0%-25%,0.21,0%-25%,0,0%-25%,1.89,0%-25%
BD112,2498,49,14,0,90,153,6.12,1.96,0%-25%,0.56,0%-25%,0,0%-25%,3.6,25%-50%
DN50,5092,208,63,1,68,340,6.68,4.08,0%-25%,1.24,0%-25%,0.02,0%-25%,1.34,0%-25%
DN67,4789,279,7,2,45,333,6.95,5.83,25%-50%,0.15,0%-25%,0.04,0%-25%,0.94,0%-25%
S640,4236,177,113,1,38,329,7.77,4.18,0%-25%,2.67,50%-75%,0.02,0%-25%,0.9,0%-25%
S637,3758,109,43,0,56,208,5.53,2.9,0%-25%,1.14,0%-25%,0,0%-25%,1.49,0%-25%
LS27,2576,6,11,0,449,466,18.09,0.23,0%-25%,0.43,0%-25%,0,0%-25%,17.43,75%-100%
S755,3831,228,23,2,80,333,8.69,5.95,25%-50%,0.6,0%-25%,0.05,0%-25%,2.09,0%-25%
HX59,1876,54,12,0,57,123,6.56,2.88,0%-25%,0.64,0%-25%,0,0%-25%,3.04,25%-50%
BD100,4101,84,91,0,564,739,18.02,2.05,0%-25%,2.22,25%-50%,0,0%-25%,13.75,75%-100%
LS227,1977,86,13,0,185,284,14.37,4.35,25%-50%,0.66,0%-25%,0,0%-25%,9.36,75%-100%
HU55,8857,132,147,0,48,327,3.69,1.49,0%-25%,1.66,25%-50%,0,0%-25%,0.54,0%-25%
WF101,2042,28,25,0,42,95,4.65,1.37,0%-25%,1.22,0%-25%,0,0%-25%,2.06,0%-25%
LS14,1812,5,0,0,680,685,37.8,0.28,0%-25%,0,0%-25%,0,0%-25%,37.53,75%-100%
BD209,2071,119,0,0,45,164,7.92,5.75,25%-50%,0,0%-25%,0,0%-25%,2.17,0%-25%
BD214,3048,65,25,0,35,125,4.1,2.13,0%-25%,0.82,0%-25%,0,0%-25%,1.15,0%-25%
BD232,4809,149,70,0,94,313,6.51,3.1,0%-25%,1.46,25%-50%,0,0%-25%,1.95,0%-25%
BD205,3372,124,0,0,80,204,6.05,3.68,0%-25%,0,0%-25%,0,0%-25%,2.37,0%-25%
BD233,2443,112,2,0,35,149,6.1,4.58,25%-50%,0.08,0%-25%,0,0%-25%,1.43,0%-25%
BD94,2979,40,14,0,36,90,3.02,1.34,0%-25%,0.47,0%-25%,0,0%-25%,1.21,0%-25%
DN146,6044,216,74,1,90,381,6.3,3.57,0%-25%,1.22,0%-25%,0.02,0%-25%,1.49,0%-25%
LS197,6517,165,36,0,348,549,8.42,2.53,0%-25%,0.55,0%-25%,0,0%-25%,5.34,50%-75%
BD15,1134,6,29,0,68,103,9.08,0.53,0%-25%,2.56,25%-50%,0,0%-25%,6,50%-75%
HU36,4304,82,7,0,38,127,2.95,1.91,0%-25%,0.16,0%-25%,0,0%-25%,0.88,0%-25%
HD13,2903,40,2,0,57,99,3.41,1.38,0%-25%,0.07,0%-25%,0,0%-25%,1.96,0%-25%
HX30,3719,76,17,0,54,147,3.95,2.04,0%-25%,0.46,0%-25%,0,0%-25%,1.45,0%-25%
S89,4247,85,6,0,62,153,3.6,2,0%-25%,0.14,0%-25%,0,0%-25%,1.46,0%-25%
S626,2891,71,13,0,31,115,3.98,2.46,0%-25%,0.45,0%-25%,0,0%-25%,1.07,0%-25%
HX62,3596,66,29,0,56,151,4.2,1.84,0%-25%,0.81,0%-25%,0,0%-25%,1.56,0%-25%
DN327,3964,50,6,0,33,89,2.25,1.26,0%-25%,0.15,0%-25%,0,0%-25%,0.83,0%-25%
DN91,4380,496,2,2,92,592,13.52,11.32,50%-75%,0.05,0%-25%,0.05,0%-25%,2.1,0%-25%
S713,4097,267,101,2,56,426,10.4,6.52,25%-50%,2.47,25%-50%,0.05,0%-25%,1.37,0%-25%
LS16,1060,1,0,0,169,170,16.04,0.09,0%-25%,0,0%-25%,0,0%-25%,15.94,75%-100%
BD11,712,1,11,0,24,36,5.06,0.14,0%-25%,1.54,25%-50%,0,0%-25%,3.37,25%-50%
LS84,2642,33,4,0,116,153,5.79,1.25,0%-25%,0.15,0%-25%,0,0%-25%,4.39,25%-50%
HU114,4025,215,40,0,63,318,7.9,5.34,25%-50%,0.99,0%-25%,0,0%-25%,1.57,0%-25%
BD133,3451,94,26,0,66,186,5.39,2.72,0%-25%,0.75,0%-25%,0,0%-25%,1.91,0%-25%
S24,2876,34,77,0,19,130,4.52,1.18,0%-25%,2.68,50%-75%,0,0%-25%,0.66,0%-25%
S749,3225,87,6,0,39,132,4.09,2.7,0%-25%,0.19,0%-25%,0,0%-25%,1.21,0%-25%
DN350,3837,198,68,0,29,295,7.69,5.16,25%-50%,1.77,25%-50%,0,0%-25%,0.76,0%-25%
S653,4045,118,105,0,31,254,6.28,2.92,0%-25%,2.6,25%-50%,0,0%-25%,0.77,0%-25%
LS166,4584,116,8,0,219,343,7.48,2.53,0%-25%,0.17,0%-25%,0,0%-25%,4.78,25%-50%
YO422,3959,251,43,1,114,409,10.33,6.34,25%-50%,1.09,0%-25%,0.03,0%-25%,2.88,25%-50%
DN159,4536,389,0,2,54,445,9.81,8.58,25%-50%,0,0%-25%,0.04,0%-25%,1.19,0%-25%
S22,4528,64,20,0,36,120,2.65,1.41,0%-25%,0.44,0%-25%,0,0%-25%,0.8,0%-25%
DN110,6105,640,70,6,105,821,13.45,10.48,50%-75%,1.15,0%-25%,0.1,25%-50%,1.72,0%-25%
BD62,3272,86,93,0,26,205,6.27,2.63,0%-25%,2.84,50%-75%,0,0%-25%,0.79,0%-25%
BD150,2103,61,16,0,26,103,4.9,2.9,0%-25%,0.76,0%-25%,0,0%-25%,1.24,0%-25%
BD157,3719,88,91,0,52,231,6.21,2.37,0%-25%,2.45,25%-50%,0,0%-25%,1.4,0%-25%
BD158,276,13,2,0,3,18,6.52,4.71,25%-50%,0.72,0%-25%,0,0%-25%,1.09,0%-25%
BD80,3078,116,53,0,25,194,6.3,3.77,0%-25%,1.72,25%-50%,0,0%-25%,0.81,0%-25%
OL147,1893,45,0,0,19,64,3.38,2.38,0%-25%,0,0%-25%,0,0%-25%,1,0%-25%
LS12,1078,8,0,0,168,176,16.33,0.74,0%-25%,0,0%-25%,0,0%-25%,15.58,75%-100%
BD21,2993,112,42,0,31,185,6.18,3.74,0%-25%,1.4,25%-50%,0,0%-25%,1.04,0%-25%
LN117,2722,213,18,0,34,265,9.74,7.83,25%-50%,0.66,0%-25%,0,0%-25%,1.25,0%-25%
LS269,1899,58,13,0,88,159,8.37,3.05,0%-25%,0.68,0%-25%,0,0%-25%,4.63,25%-50%
LN83,5241,343,11,1,101,456,8.7,6.54,25%-50%,0.21,0%-25%,0.02,0%-25%,1.93,0%-25%
BB186,4449,132,0,0,49,181,4.07,2.97,0%-25%,0,0%-25%,0,0%-25%,1.1,0%-25%
S124,6173,149,91,0,49,289,4.68,2.41,0%-25%,1.47,25%-50%,0,0%-25%,0.79,0%-25%
DN47,3335,342,21,3,53,419,12.56,10.25,50%-75%,0.63,0%-25%,0.09,25%-50%,1.59,0%-25%
BD162,2345,25,21,0,39,85,3.62,1.07,0%-25%,0.9,0%-25%,0,0%-25%,1.66,0%-25%
DN173,3619,378,0,2,41,421,11.63,10.44,50%-75%,0,0%-25%,0.06,25%-50%,1.13,0%-25%
WF62,5595,181,65,0,85,331,5.92,3.24,0%-25%,1.16,0%-25%,0,0%-25%,1.52,0%-25%
LS178,5050,154,92,0,246,492,9.74,3.05,0%-25%,1.82,25%-50%,0,0%-25%,4.87,25%-50%
S95,2152,43,12,0,55,110,5.11,2,0%-25%,0.56,0%-25%,0,0%-25%,2.56,25%-50%
LS124,4255,52,39,0,785,876,20.59,1.22,0%-25%,0.92,0%-25%,0,0%-25%,18.45,75%-100%
LS277,5167,185,9,0,289,483,9.35,3.58,0%-25%,0.17,0%-25%,0,0%-25%,5.59,50%-75%
HU94,6117,155,13,0,46,214,3.5,2.53,0%-25%,0.21,0%-25%,0,0%-25%,0.75,0%-25%
DN333,3699,127,3,0,39,169,4.57,3.43,0%-25%,0.08,0%-25%,0,0%-25%,1.05,0%-25%
DN208,3353,211,2,1,60,274,8.17,6.29,25%-50%,0.06,0%-25%,0.03,0%-25%,1.79,0%-25%
S39,2944,42,21,0,30,93,3.16,1.43,0%-25%,0.71,0%-25%,0,0%-25%,1.02,0%-25%
WF75,3413,200,6,1,53,260,7.62,5.86,25%-50%,0.18,0%-25%,0.03,0%-25%,1.55,0%-25%
DN40,6143,124,10,0,98,232,3.78,2.02,0%-25%,0.16,0%-25%,0,0%-25%,1.6,0%-25%
HU46,6057,152,110,0,51,313,5.17,2.51,0%-25%,1.82,25%-50%,0,0%-25%,0.84,0%-25%
DN150,552,44,5,0,5,54,9.78,7.97,25%-50%,0.91,0%-25%,0,0%-25%,0.91,0%-25%
DN31,4183,310,9,3,51,373,8.92,7.41,25%-50%,0.22,0%-25%,0.07,25%-50%,1.22,0%-25%
HX13,3292,38,2,0,43,83,2.52,1.15,0%-25%,0.06,0%-25%,0,0%-25%,1.31,0%-25%
WF31,5011,204,77,0,156,437,8.72,4.07,0%-25%,1.54,25%-50%,0,0%-25%,3.11,25%-50%
WF127,3916,97,45,0,55,197,5.03,2.48,0%-25%,1.15,0%-25%,0,0%-25%,1.4,0%-25%
LS101,3254,13,34,0,131,178,5.47,0.4,0%-25%,1.04,0%-25%,0,0%-25%,4.03,25%-50%
DN26,3362,114,7,0,62,183,5.44,3.39,0%-25%,0.21,0%-25%,0,0%-25%,1.84,0%-25%
LS279,4548,105,124,0,249,478,10.51,2.31,0%-25%,2.73,50%-75%,0,0%-25%,5.47,50%-75%
DN11,801,3,0,0,1,4,0.5,0.37,0%-25%,0,0%-25%,0,0%-25%,0.12,0%-25%
HU115,2043,101,46,0,28,175,8.57,4.94,25%-50%,2.25,25%-50%,0,0%-25%,1.37,0%-25%
S14,3143,16,15,0,31,62,1.97,0.51,0%-25%,0.48,0%-25%,0,0%-25%,0.99,0%-25%
BD74,4145,87,17,0,49,153,3.69,2.1,0%-25%,0.41,0%-25%,0,0%-25%,1.18,0%-25%
WF43,4100,143,81,0,83,307,7.49,3.49,0%-25%,1.98,25%-50%,0,0%-25%,2.02,0%-25%
LS145,3462,249,39,1,113,402,11.61,7.19,25%-50%,1.13,0%-25%,0.03,0%-25%,3.26,25%-50%
HX37,4763,127,57,0,74,258,5.42,2.67,0%-25%,1.2,0%-25%,0,0%-25%,1.55,0%-25%
DN365,4091,220,0,0,83,303,7.41,5.38,25%-50%,0,0%-25%,0,0%-25%,2.03,0%-25%
LS297,3067,98,2,0,110,210,6.85,3.2,0%-25%,0.07,0%-25%,0,0%-25%,3.59,25%-50%
DN75,3403,199,3,1,38,241,7.08,5.85,25%-50%,0.09,0%-25%,0.03,0%-25%,1.12,0%-25%
DN140,3444,297,70,1,45,413,11.99,8.62,25%-50%,2.03,25%-50%,0.03,0%-25%,1.31,0%-25%
S65,5163,152,152,0,71,375,7.26,2.94,0%-25%,2.94,50%-75%,0,0%-25%,1.38,0%-25%
WF132,3028,48,19,0,22,89,2.94,1.59,0%-25%,0.63,0%-25%,0,0%-25%,0.73,0%-25%
WF133,4576,106,112,0,34,252,5.51,2.32,0%-25%,2.45,25%-50%,0,0%-25%,0.74,0%-25%
LS212,3394,143,11,0,237,391,11.52,4.21,0%-25%,0.32,0%-25%,0,0%-25%,6.98,50%-75%
S263,1250,72,6,1,19,98,7.84,5.76,25%-50%,0.48,0%-25%,0.08,25%-50%,1.52,0%-25%
WF61,4992,274,102,2,77,455,9.11,5.49,25%-50%,2.04,25%-50%,0.04,0%-25%,1.54,0%-25%
S92,605,13,1,0,4,18,2.98,2.15,0%-25%,0.17,0%-25%,0,0%-25%,0.66,0%-25%
HD72,552,11,0,0,8,19,3.44,1.99,0%-25%,0,0%-25%,0,0%-25%,1.45,0%-25%
OL148,1607,72,0,0,18,90,5.6,4.48,25%-50%,0,0%-25%,0,0%-25%,1.12,0%-25%
S751,3535,180,35,1,74,290,8.2,5.09,25%-50%,0.99,0%-25%,0.03,0%-25%,2.09,0%-25%
HU69,5323,79,72,0,32,183,3.44,1.48,0%-25%,1.35,25%-50%,0,0%-25%,0.6,0%-25%
DN157,4039,308,87,3,51,449,11.12,7.63,25%-50%,2.15,25%-50%,0.07,25%-50%,1.26,0%-25%
DN417,1291,82,1,0,40,123,9.53,6.35,25%-50%,0.08,0%-25%,0,0%-25%,3.1,25%-50%
LS81,5155,135,3,0,234,372,7.22,2.62,0%-25%,0.06,0%-25%,0,0%-25%,4.54,25%-50%
S38,2377,21,18,0,19,58,2.44,0.88,0%-25%,0.76,0%-25%,0,0%-25%,0.8,0%-25%
DN329,4203,64,7,0,34,105,2.5,1.52,0%-25%,0.17,0%-25%,0,0%-25%,0.81,0%-25%
WF104,5232,155,61,0,148,364,6.96,2.96,0%-25%,1.17,0%-25%,0,0%-25%,2.83,25%-50%
LS185,4799,122,70,0,286,478,9.96,2.54,0%-25%,1.46,25%-50%,0,0%-25%,5.96,50%-75%
WF149,4227,192,21,0,87,300,7.1,4.54,25%-50%,0.5,0%-25%,0,0%-25%,2.06,0%-25%
WF29,3307,80,68,0,78,226,6.83,2.42,0%-25%,2.06,25%-50%,0,0%-25%,2.36,0%-25%
BD50,2923,16,28,0,27,71,2.43,0.55,0%-25%,0.96,0%-25%,0,0%-25%,0.92,0%-25%
WF102,4590,201,161,1,134,497,10.83,4.38,25%-50%,3.51,50%-75%,0.02,0%-25%,2.92,25%-50%
LS209,2763,105,33,0,171,309,11.18,3.8,0%-25%,1.19,0%-25%,0,0%-25%,6.19,50%-75%
S652,4374,65,80,0,36,181,4.14,1.49,0%-25%,1.83,25%-50%,0,0%-25%,0.82,0%-25%
DN121,3887,203,17,2,29,251,6.46,5.22,25%-50%,0.44,0%-25%,0.05,0%-25%,0.75,0%-25%
LS119,2042,27,1,0,106,134,6.56,1.32,0%-25%,0.05,0%-25%,0,0%-25%,5.19,50%-75%
WF119,2317,107,14,1,31,153,6.6,4.62,25%-50%,0.6,0%-25%,0.04,0%-25%,1.34,0%-25%
HX48,3083,124,39,0,59,222,7.2,4.02,0%-25%,1.27,0%-25%,0,0%-25%,1.91,0%-25%
HD74,3610,184,5,1,68,258,7.15,5.1,25%-50%,0.14,0%-25%,0.03,0%-25%,1.88,0%-25%
HD91,3034,140,60,0,82,282,9.29,4.61,25%-50%,1.98,25%-50%,0,0%-25%,2.7,25%-50%
S614,4590,182,57,1,34,274,5.97,3.97,0%-25%,1.24,0%-25%,0.02,0%-25%,0.74,0%-25%
LS179,2157,96,0,0,95,191,8.85,4.45,25%-50%,0,0%-25%,0,0%-25%,4.4,25%-50%
LS290,2691,105,1,0,93,199,7.4,3.9,0%-25%,0.04,0%-25%,0,0%-25%,3.46,25%-50%
BD39,1827,12,13,0,11,36,1.97,0.66,0%-25%,0.71,0%-25%,0,0%-25%,0.6,0%-25%
YO85,2786,14,9,0,54,77,2.76,0.5,0%-25%,0.32,0%-25%,0,0%-25%,1.94,0%-25%
S639,3695,169,41,1,58,269,7.28,4.57,25%-50%,1.11,0%-25%,0.03,0%-25%,1.57,0%-25%
S117,4798,95,110,0,133,338,7.04,1.98,0%-25%,2.29,25%-50%,0,0%-25%,2.77,25%-50%
DN386,1363,119,26,0,49,194,14.23,8.73,50%-75%,1.91,25%-50%,0,0%-25%,3.6,25%-50%
S105,3558,88,86,0,89,263,7.39,2.47,0%-25%,2.42,25%-50%,0,0%-25%,2.5,#N/A
HU87,2138,12,1,0,11,24,1.12,0.56,0%-25%,0.05,0%-25%,0,0%-25%,0.51,0%-25%
S367,805,78,6,0,14,98,12.17,9.69,50%-75%,0.75,0%-25%,0,0%-25%,1.74,0%-25%
HU130,3602,91,21,0,116,228,6.33,2.53,0%-25%,0.58,0%-25%,0,0%-25%,3.22,25%-50%
S174,3836,142,118,0,157,417,10.87,3.7,0%-25%,3.08,50%-75%,0,0%-25%,4.09,25%-50%
WF175,1994,22,38,0,20,80,4.01,1.1,0%-25%,1.91,25%-50%,0,0%-25%,1,0%-25%
WF176,3057,78,32,0,34,144,4.71,2.55,0%-25%,1.05,0%-25%,0,0%-25%,1.11,0%-25%
HD34,7138,158,32,0,108,298,4.17,2.21,0%-25%,0.45,0%-25%,0,0%-25%,1.51,0%-25%
BD48,3683,50,56,0,74,180,4.89,1.36,0%-25%,1.52,25%-50%,0,0%-25%,2.01,0%-25%
BD72,4088,56,36,0,49,141,3.45,1.37,0%-25%,0.88,0%-25%,0,0%-25%,1.2,0%-25%
LS134,4679,154,5,0,131,290,6.2,3.29,0%-25%,0.11,0%-25%,0,0%-25%,2.8,25%-50%
DN331,2778,107,7,1,30,145,5.22,3.85,0%-25%,0.25,0%-25%,0.04,0%-25%,1.08,0%-25%
S201,2709,176,94,1,35,306,11.3,6.5,25%-50%,3.47,50%-75%,0.04,0%-25%,1.29,0%-25%
S663,2554,219,63,2,40,324,12.69,8.57,25%-50%,2.47,25%-50%,0.08,25%-50%,1.57,0%-25%
BD234,122,5,0,0,0,5,4.1,4.1,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
LS90,2954,22,7,0,162,191,6.47,0.74,0%-25%,0.24,0%-25%,0,0%-25%,5.48,50%-75%
LS31,2034,34,54,0,130,218,10.72,1.67,0%-25%,2.65,50%-75%,0,0%-25%,6.39,50%-75%
YO153,3151,115,3,0,30,148,4.7,3.65,0%-25%,0.1,0%-25%,0,0%-25%,0.95,0%-25%
LS63,4899,59,8,0,231,298,6.08,1.2,0%-25%,0.16,0%-25%,0,0%-25%,4.72,25%-50%
HD94,1562,77,2,0,42,121,7.75,4.93,25%-50%,0.13,0%-25%,0,0%-25%,2.69,25%-50%
BD227,3932,120,57,0,51,228,5.8,3.05,0%-25%,1.45,25%-50%,0,0%-25%,1.3,0%-25%
S62,5580,54,29,0,69,152,2.72,0.97,0%-25%,0.52,0%-25%,0,0%-25%,1.24,0%-25%
LS299,2832,86,33,0,100,219,7.73,3.04,0%-25%,1.17,0%-25%,0,0%-25%,3.53,25%-50%
YO257,353,7,4,0,7,18,5.1,1.98,0%-25%,1.13,0%-25%,0,0%-25%,1.98,0%-25%
BD46,2884,138,60,0,62,260,9.02,4.79,25%-50%,2.08,25%-50%,0,0%-25%,2.15,0%-25%
LS296,2984,84,16,0,111,211,7.07,2.82,0%-25%,0.54,0%-25%,0,0%-25%,3.72,25%-50%
BD40,3135,122,95,0,69,286,9.12,3.89,0%-25%,3.03,50%-75%,0,0%-25%,2.2,0%-25%
HU120,2730,227,68,1,29,325,11.9,8.32,25%-50%,2.49,25%-50%,0.04,0%-25%,1.06,0%-25%
HU13,1102,1,2,0,18,21,1.91,0.09,0%-25%,0.18,0%-25%,0,0%-25%,1.63,0%-25%
LS236,3740,140,132,0,412,684,18.29,3.74,0%-25%,3.53,50%-75%,0,0%-25%,11.02,75%-100%
WF12,3839,110,91,0,61,262,6.82,2.87,0%-25%,2.37,25%-50%,0,0%-25%,1.59,0%-25%
BD146,3751,141,34,0,55,230,6.13,3.76,0%-25%,0.91,0%-25%,0,0%-25%,1.47,0%-25%
BD196,2328,78,30,0,48,156,6.7,3.35,0%-25%,1.29,0%-25%,0,0%-25%,2.06,0%-25%
LS286,1981,33,41,0,93,167,8.43,1.67,0%-25%,2.07,25%-50%,0,0%-25%,4.69,25%-50%
S101,5900,89,12,0,155,256,4.34,1.51,0%-25%,0.2,0%-25%,0,0%-25%,2.63,25%-50%
HU165,4034,170,177,0,67,414,10.26,4.21,0%-25%,4.39,75%-100%,0,0%-25%,1.66,0%-25%
LS167,5452,126,7,0,271,404,7.41,2.31,0%-25%,0.13,0%-25%,0,0%-25%,4.97,25%-50%
S669,2614,134,5,1,38,178,6.81,5.13,25%-50%,0.19,0%-25%,0.04,0%-25%,1.45,0%-25%
S730,5704,256,150,1,69,476,8.35,4.49,25%-50%,2.63,50%-75%,0.02,0%-25%,1.21,0%-25%
DN403,1475,118,0,0,18,136,9.22,8,25%-50%,0,0%-25%,0,0%-25%,1.22,0%-25%
DN378,362,17,0,0,4,21,5.8,4.7,25%-50%,0,0%-25%,0,0%-25%,1.1,0%-25%
WF45,2677,83,46,0,54,183,6.84,3.1,0%-25%,1.72,25%-50%,0,0%-25%,2.02,0%-25%
WF120,4165,248,147,1,59,455,10.92,5.95,25%-50%,3.53,50%-75%,0.02,0%-25%,1.42,0%-25%
YO254,2149,150,50,0,38,238,11.07,6.98,25%-50%,2.33,25%-50%,0,0%-25%,1.77,0%-25%
LS110,2145,33,4,0,126,163,7.6,1.54,0%-25%,0.19,0%-25%,0,0%-25%,5.87,50%-75%
S102,3466,52,84,0,84,220,6.35,1.5,0%-25%,2.42,25%-50%,0,0%-25%,2.42,0%-25%
HD59,5866,178,5,0,65,248,4.23,3.03,0%-25%,0.09,0%-25%,0,0%-25%,1.11,0%-25%
DN171,4877,529,3,4,62,598,12.26,10.85,50%-75%,0.06,0%-25%,0.08,25%-50%,1.27,0%-25%
LS159,1784,71,2,0,78,151,8.46,3.98,0%-25%,0.11,0%-25%,0,0%-25%,4.37,25%-50%
DN123,2857,111,40,0,22,173,6.06,3.89,0%-25%,1.4,25%-50%,0,0%-25%,0.77,0%-25%
